indicator_id;topic;indicator_name;long_definition;unit_of_measure;periodicity;base_period;aggregation_method
EG.ELC.FOSL.ZS;Environment: Energy production & use;Electricity production from oil, gas and coal sources (% of total);Sources of electricity refer to the inputs used to generate electricity. Oil refers to crude oil and petroleum products. Gas refers to natural gas but excludes natural gas liquids. Coal refers to all coal and brown coal, both primary (including hard coal and lignite-brown coal) and derived fuels (including patent fuel, coke oven coke, gas coke, coke oven gas, and blast furnace gas). Peat is also included in this category.;unknown;Annual;unknown;Weighted average
EG.ELC.HYRO.ZS;Environment: Energy production & use;Electricity production from hydroelectric sources (% of total);Sources of electricity refer to the inputs used to generate electricity. Hydropower refers to electricity produced by hydroelectric power plants.;unknown;Annual;unknown;Weighted average
EG.ELC.LOSS.ZS;Environment: Energy production & use;Electric power transmission and distribution losses (% of output);Electric power transmission and distribution losses include losses in transmission between sources of supply and points of distribution and in the distribution to consumers, including pilferage.;unknown;Annual;unknown;Weighted average
EG.ELC.NGAS.ZS;Environment: Energy production & use;Electricity production from natural gas sources (% of total);Sources of electricity refer to the inputs used to generate electricity. Gas refers to natural gas but excludes natural gas liquids.;unknown;Annual;unknown;Weighted average
EG.ELC.NUCL.ZS;Environment: Energy production & use;Electricity production from nuclear sources (% of total);Sources of electricity refer to the inputs used to generate electricity. Nuclear power refers to electricity produced by nuclear power plants.;unknown;Annual;unknown;Weighted average
EG.ELC.PETR.ZS;Environment: Energy production & use;Electricity production from oil sources (% of total);Sources of electricity refer to the inputs used to generate electricity. Oil refers to crude oil and petroleum products.;unknown;Annual;unknown;Weighted average
EG.ELC.RNEW.ZS;Environment: Energy production & use;Renewable electricity output (% of total electricity output);Renewable electricity is the share of electrity generated by renewable power plants in total electricity generated by all types of plants.;unknown;Annual;unknown;Weighted average
EG.ELC.RNWX.KH;Environment: Energy production & use;Electricity production from renewable sources, excluding hydroelectric (kWh);Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.;unknown;Annual;unknown;Sum
EG.ELC.RNWX.ZS;Environment: Energy production & use;Electricity production from renewable sources, excluding hydroelectric (% of total);Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.;unknown;Annual;unknown;Weighted average
EG.FEC.RNEW.ZS;Environment: Energy production & use;Renewable energy consumption (% of total final energy consumption);Renewable energy consumption is the share of renewables energy in total final energy consumption.;unknown;Annual;unknown;Weighted average
EG.GDP.PUSE.KO.PP;Environment: Energy production & use;GDP per unit of energy use (PPP $ per kg of oil equivalent);GDP per unit of energy use is the PPP GDP per kilogram of oil equivalent of energy use. PPP GDP is gross domestic product converted to current international dollars using purchasing power parity rates based on the 2017 ICP round. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.;unknown;Annual;unknown;Weighted average
EG.USE.COMM.FO.ZS;Environment: Energy production & use;Fossil fuel energy consumption (% of total);Fossil fuel comprises coal, oil, petroleum, and natural gas products.;unknown;Annual;unknown;Weighted average
EG.USE.ELEC.KH.PC;Environment: Energy production & use;Electric power consumption (kWh per capita);Electric power consumption measures the production of power plants and combined heat and power plants less transmission, distribution, and transformation losses and own use by heat and power plants.;unknown;Annual;unknown;Weighted average
EG.USE.PCAP.KG.OE;Environment: Energy production & use;Energy use (kg of oil equivalent per capita);Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.EG.ZS;Environment: Emissions;CO2 intensity (kg per kg of oil equivalent energy use);Carbon dioxide emissions from solid fuel consumption refer mainly to emissions from use of coal as an energy source.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.GF.KT;Environment: Emissions;CO2 emissions from gaseous fuel consumption (kt);Carbon dioxide emissions from liquid fuel consumption refer mainly to emissions from use of natural gas as an energy source.;unknown;Annual;unknown;Gap-filled total
EN.ATM.CO2E.GF.ZS;Environment: Emissions;CO2 emissions from gaseous fuel consumption (% of total);Carbon dioxide emissions from liquid fuel consumption refer mainly to emissions from use of natural gas as an energy source.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.KT;Environment: Emissions;CO2 emissions (kt);Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.;unknown;Annual;unknown;Gap-filled total
EN.ATM.CO2E.LF.KT;Environment: Emissions;CO2 emissions from liquid fuel consumption (kt);Carbon dioxide emissions from liquid fuel consumption refer mainly to emissions from use of petroleum-derived fuels as an energy source.;unknown;Annual;unknown;Gap-filled total
EN.ATM.CO2E.LF.ZS;Environment: Emissions;CO2 emissions from liquid fuel consumption (% of total);Carbon dioxide emissions from liquid fuel consumption refer mainly to emissions from use of petroleum-derived fuels as an energy source.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.PC;Environment: Emissions;CO2 emissions (metric tons per capita);Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.PP.GD;Environment: Emissions;CO2 emissions (kg per PPP $ of GDP);Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.;unknown;Annual;unknown;Weighted average
EN.ATM.CO2E.SF.KT;Environment: Emissions;CO2 emissions from solid fuel consumption (kt);Carbon dioxide emissions from solid fuel consumption refer mainly to emissions from use of coal as an energy source.;unknown;Annual;unknown;Gap-filled total
EN.ATM.CO2E.SF.ZS;Environment: Emissions;CO2 emissions from solid fuel consumption (% of total);Carbon dioxide emissions from solid fuel consumption refer mainly to emissions from use of coal as an energy source.;unknown;Annual;unknown;Weighted average
EN.ATM.GHGO.KT.CE;Environment: Emissions;Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent);Other greenhouse gas emissions are by-product emissions of hydrofluorocarbons, perfluorocarbons, and sulfur hexafluoride.;unknown;Annual;unknown;Sum
EN.ATM.GHGO.ZG;Environment: Emissions;Other greenhouse gas emissions (% change from 1990);Other greenhouse gas emissions are by-product emissions of hydrofluorocarbons, perfluorocarbons, and sulfur hexafluoride. Each year of data shows the percentage change to that year from 1990.;unknown;Annual;unknown;Weighted average
EN.ATM.GHGT.KT.CE;Environment: Emissions;Total greenhouse gas emissions (kt of CO2 equivalent);Total greenhouse gas emissions in kt of CO2 equivalent are composed of CO2 totals excluding short-cycle biomass burning (such as agricultural waste burning and savanna burning) but including other biomass burning (such as forest fires, post-burn decay, peat fires and decay of drained peatlands), all anthropogenic CH4 sources, N2O sources and F-gases (HFCs, PFCs and SF6).;unknown;Annual;unknown;Sum
EN.ATM.GHGT.ZG;Environment: Emissions;Total greenhouse gas emissions (% change from 1990);Total greenhouse gas emissions are composed of CO2 totals excluding short-cycle biomass burning (such as agricultural waste burning and savanna burning) but including other biomass burning (such as forest fires, post-burn decay, peat fires and decay of drained peatlands), all anthropogenic CH4 sources, N2O sources and F-gases (HFCs, PFCs and SF6). Each year of data shows the percentage change to that year from 1990.;unknown;Annual;unknown;Weighted average
EN.ATM.HFCG.KT.CE;Environment: Emissions;HFC gas emissions (thousand metric tons of CO2 equivalent);Hydrofluorocarbons, used as a replacement for chlorofluorocarbons, are used mainly in refrigeration and semiconductor manufacturing.;unknown;Annual;unknown;Gap-filled total
EN.ATM.METH.AG.KT.CE;Environment: Emissions;Agricultural methane emissions (thousand metric tons of CO2 equivalent);Agricultural methane emissions are emissions from animals, animal waste, rice production, agricultural waste burning (nonenergy, on-site), and savanna burning.;unknown;Annual;unknown;Sum
EN.ATM.METH.AG.ZS;Environment: Emissions;Agricultural methane emissions (% of total);Agricultural methane emissions are emissions from animals, animal waste, rice production, agricultural waste burning (nonenergy, on-site), and savanna burning.;unknown;Annual;unknown;Weighted average
EN.ATM.METH.EG.KT.CE;Environment: Emissions;Methane emissions in energy sector (thousand metric tons of CO2 equivalent);Methane emissions from energy processes are emissions from the production, handling, transmission, and combustion of fossil fuels and biofuels.;unknown;Annual;unknown;Sum
EN.ATM.METH.EG.ZS;Environment: Emissions;Energy related methane emissions (% of total);Methane emissions from energy processes are emissions from the production, handling, transmission, and combustion of fossil fuels and biofuels.;unknown;Annual;unknown;Weighted average
EN.ATM.METH.KT.CE;Environment: Emissions;Methane emissions (kt of CO2 equivalent);Methane emissions are those stemming from human activities such as agriculture and from industrial methane production.;unknown;Annual;unknown;Sum
EN.ATM.METH.ZG;Environment: Emissions;Methane emissions (% change from 1990);Methane emissions are those stemming from human activities such as agriculture and from industrial methane production. Each year of data shows the percentage change to that year from 1990.;unknown;Annual;unknown;Weighted average
EN.ATM.NOXE.AG.KT.CE;Environment: Emissions;Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent);Agricultural nitrous oxide emissions are emissions produced through fertilizer use (synthetic and animal manure), animal waste management, agricultural waste burning (nonenergy, on-site), and savanna burning.;unknown;Annual;unknown;Sum
EN.ATM.NOXE.AG.ZS;Environment: Emissions;Agricultural nitrous oxide emissions (% of total);Agricultural nitrous oxide emissions are emissions produced through fertilizer use (synthetic and animal manure), animal waste management, agricultural waste burning (nonenergy, on-site), and savanna burning.;unknown;Annual;unknown;Weighted average
EN.ATM.NOXE.EG.KT.CE;Environment: Emissions;Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent);Nitrous oxide emissions from energy processes are emissions produced by the combustion of fossil fuels and biofuels.;unknown;Annual;unknown;Sum
EN.ATM.NOXE.EG.ZS;Environment: Emissions;Nitrous oxide emissions in energy sector (% of total);Nitrous oxide emissions from energy processes are emissions produced by the combustion of fossil fuels and biofuels.;unknown;Annual;unknown;Weighted average
EN.ATM.NOXE.KT.CE;Environment: Emissions;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);Nitrous oxide emissions are emissions from agricultural biomass burning, industrial activities, and livestock management.;unknown;Annual;unknown;Sum
EN.ATM.NOXE.ZG;Environment: Emissions;Nitrous oxide emissions (% change from 1990);Nitrous oxide emissions are emissions from agricultural biomass burning, industrial activities, and livestock management. Each year of data shows the percentage change to that year from 1990.;unknown;Annual;unknown;Weighted average
EN.ATM.PFCG.KT.CE;Environment: Emissions;PFC gas emissions (thousand metric tons of CO2 equivalent);Perfluorocarbons, used as a replacement for chlorofluorocarbons in manufacturing semiconductors, are a byproduct of aluminum smelting and uranium enrichment.;unknown;Annual;unknown;Gap-filled total
EN.ATM.SF6G.KT.CE;Environment: Emissions;SF6 gas emissions (thousand metric tons of CO2 equivalent);Sulfur hexafluoride is used largely to insulate high-voltage electric power equipment.;unknown;Annual;unknown;Gap-filled total
EN.BIR.THRD.NO;Environment: Biodiversity & protected areas;Bird species, threatened;Birds are listed for countries included within their breeding or wintering ranges. Threatened species are the number of species classified by the IUCN as endangered, vulnerable, rare, indeterminate, out of danger, or insufficiently known.;unknown;Annual;unknown;Sum
EN.CLC.GHGR.MT.CE;Environment: Emissions;GHG net emissions/removals by LUCF (Mt of CO2 equivalent);"GHG net emissions/removals by LUCF refers to changes in atmospheric levels of all greenhouse gases attributable to forest and land-use change activities, including but not limited to (1) emissions and removals of CO2 from decreases or increases in biomass stocks due to forest management, logging, fuelwood collection, etc.; (2) conversion of existing forests and natural grasslands to other land uses; (3) removal of CO2 from the abandonment of formerly managed lands (e.g. croplands and pastures); and (4) emissions and removals of CO2 in soil associated with land-use change and management. For Annex-I countries under the UNFCCC, these data are drawn from the annual GHG inventories submitted to the UNFCCC by each country; for non-Annex-I countries, data are drawn from the most recently submitted National Communication where available. Because of differences in reporting years and methodologies, these data are not generally considered comparable across countries. Data are in million metric tons.";unknown;Annual;unknown;unknown
EN.CO2.BLDG.ZS;Environment: Emissions;CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion);CO2 emissions from residential buildings and commercial and public services contains all emissions from fuel combustion in households. This corresponds to IPCC Source/Sink Category 1 A 4 b. Commercial and public services includes emissions from all activities of ISIC Divisions 41, 50-52, 55, 63-67, 70-75, 80, 85, 90-93 and 99.;unknown;Annual;unknown;Weighted average
EN.CO2.ETOT.ZS;Environment: Emissions;CO2 emissions from electricity and heat production, total (% of total fuel combustion);"CO2 emissions from electricity and heat production is the sum of three IEA categories of CO2 emissions: (1) Main Activity Producer Electricity and Heat which contains the sum of emissions from main activity producer electricity generation, combined heat and power generation and heat plants. Main activity producers (formerly known as public utilities) are defined as those undertakings whose primary activity is to supply the public. They may be publicly or privately owned. This corresponds to IPCC Source/Sink Category 1 A 1 a. For the CO2 emissions from fuel combustion (summary) file, emissions from own on-site use of fuel in power plants (EPOWERPLT) are also included. (2) Unallocated Autoproducers which contains the emissions from the generation of electricity and/or heat by autoproducers. Autoproducers are defined as undertakings that generate electricity and/or heat, wholly or partly for their own use as an activity which supports their primary activity. They may be privately or publicly owned. In the 1996 IPCC Guidelines, these emissions would normally be distributed between industry, transport and ""other"" sectors. (3) Other Energy Industries contains emissions from fuel combusted in petroleum refineries, for the manufacture of solid fuels, coal mining, oil and gas extraction and other energy-producing industries. This corresponds to the IPCC Source/Sink Categories 1 A 1 b and 1 A 1 c. According to the 1996 IPCC Guidelines, emissions from coke inputs to blast furnaces can either be counted here or in the Industrial Processes source/sink category. Within detailed sectoral calculations, certain non-energy processes can be distinguished. In the reduction of iron in a blast furnace through the combustion of coke, the primary purpose of the coke oxidation is to produce pig iron and the emissions can be considered as an industrial process. Care must be taken not to double count these emissions in both Energy and Industrial Processes. In the IEA estimations, these emissions have been included in this category.";unknown;Annual;unknown;Weighted average
EN.CO2.MANF.ZS;Environment: Emissions;CO2 emissions from manufacturing industries and construction (% of total fuel combustion);CO2 emissions from manufacturing industries and construction contains the emissions from combustion of fuels in industry. The IPCC Source/Sink Category 1 A 2 includes these emissions. However, in the 1996 IPCC Guidelines, the IPCC category also includes emissions from industry autoproducers that generate electricity and/or heat. The IEA data are not collected in a way that allows the energy consumption to be split by specific end-use and therefore, autoproducers are shown as a separate item (Unallocated Autoproducers). Manufacturing industries and construction also includes emissions from coke inputs into blast furnaces, which may be reported either in the transformation sector, the industry sector or the separate IPCC Source/Sink Category 2, Industrial Processes.;unknown;Annual;unknown;Weighted average
EN.CO2.OTHX.ZS;Environment: Emissions;CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion);CO2 emissions from other sectors, less residential buildings and commercial and public services, contains the emissions from commercial/institutional activities, residential, agriculture/forestry, fishing and other emissions not specified elsewhere that are included in the IPCC Source/Sink Categories 1 A 4 and 1 A 5. In the 1996 IPCC Guidelines, the category also includes emissions from autoproducers in the commercial/residential/agricultural sectors that generate electricity and/or heat. The IEA data are not collected in a way that allows the energy consumption to be split by specific end-use and therefore, autoproducers are shown as a separate item (Unallocated Autoproducers).;unknown;Annual;unknown;Weighted average
EN.CO2.TRAN.ZS;Environment: Emissions;CO2 emissions from transport (% of total fuel combustion);CO2 emissions from transport contains emissions from the combustion of fuel for all transport activity, regardless of the sector, except for international marine bunkers and international aviation. This includes domestic aviation, domestic navigation, road, rail and pipeline transport, and corresponds to IPCC Source/Sink Category 1 A 3. In addition, the IEA data are not collected in a way that allows the autoproducer consumption to be split by specific end-use and therefore, autoproducers are shown as a separate item (Unallocated Autoproducers).;unknown;Annual;unknown;Weighted average
EN.FSH.THRD.NO;Environment: Biodiversity & protected areas;Fish species, threatened;Fish species are based on Froese, R. and Pauly, D. (eds). 2008. Threatened species are the number of species classified by the IUCN as endangered, vulnerable, rare, indeterminate, out of danger, or insufficiently known.;unknown;Annual;unknown;Sum
EN.HPT.THRD.NO;Environment: Biodiversity & protected areas;Plant species (higher), threatened;Higher plants are native vascular plant species. Threatened species are the number of species classified by the IUCN as endangered, vulnerable, rare, indeterminate, out of danger, or insufficiently known.;unknown;Annual;unknown;Sum
EN.MAM.THRD.NO;Environment: Biodiversity & protected areas;Mammal species, threatened;Mammal species are mammals excluding whales and porpoises. Threatened species are the number of species classified by the IUCN as endangered, vulnerable, rare, indeterminate, out of danger, or insufficiently known.;unknown;Annual;unknown;Sum
EP.PMP.DESL.CD;Infrastructure: Transportation;Pump price for diesel fuel (US$ per liter);Fuel prices refer to the pump prices of the most widely sold grade of diesel fuel. Prices have been converted from the local currency to U.S. dollars.;unknown;Annual;unknown;Median
EP.PMP.SGAS.CD;Infrastructure: Transportation;Pump price for gasoline (US$ per liter);Fuel prices refer to the pump prices of the most widely sold grade of gasoline. Prices have been converted from the local currency to U.S. dollars.;unknown;Annual;unknown;Median
ER.LND.PTLD.ZS;Environment: Biodiversity & protected areas;Terrestrial protected areas (% of total land area);Terrestrial protected areas are totally or partially protected areas of at least 1,000 hectares that are designated by national authorities as scientific reserves with limited public access, national parks, natural monuments, nature reserves or wildlife sanctuaries, protected landscapes, and areas managed mainly for sustainable use. Marine areas, unclassified areas, littoral (intertidal) areas, and sites protected under local or provincial law are excluded.;Percentage;Annual;unknown;Weighted average
ER.MRN.PTMR.ZS;Environment: Biodiversity & protected areas;Marine protected areas (% of territorial waters);Marine protected areas are areas of intertidal or subtidal terrain--and overlying water and associated flora and fauna and historical and cultural features--that have been reserved by law or other effective means to protect part or all of the enclosed environment.;Percentage;Annual;unknown;Weighted average
ER.PTD.TOTL.ZS;Environment: Biodiversity & protected areas;Terrestrial and marine protected areas (% of total territorial area);Terrestrial protected areas are totally or partially protected areas of at least 1,000 hectares that are designated by national authorities as scientific reserves with limited public access, national parks, natural monuments, nature reserves or wildlife sanctuaries, protected landscapes, and areas managed mainly for sustainable use. Marine protected areas are areas of intertidal or subtidal terrain--and overlying water and associated flora and fauna and historical and cultural features--that have been reserved by law or other effective means to protect part or all of the enclosed environment. Sites protected under local or provincial law are excluded.;Percentage;Annual;unknown;Weighted average
IC.ELC.DURS;Private Sector & Trade: Business environment;Time to obtain an electrical connection (days);The average wait, in days, experienced to obtain an electrical connection from the day an establishment applies for it to the day it receives the service.;unknown;Annual;unknown;Unweighted average
IC.ELC.OUTG.ZS;Private Sector & Trade: Business environment;Firms experiencing electrical outages (% of firms);Percent of firms experiencing electrical outages during the previous fiscal year.;unknown;Annual;unknown;Unweighted average
IC.ELC.TIME;Private Sector & Trade: Business environment;Time required to get electricity (days);Time required to get electricity is the number of days to obtain a permanent electricity connection. The measure captures the median duration that the electricity utility and experts indicate is necessary in practice, rather than required by law, to complete a procedure.;unknown;Annual;unknown;Unweighted average
IC.FRM.OUTG.ZS;Private Sector & Trade: Business environment;Value lost due to electrical outages (% of sales for affected firms);Average losses due to electrical outages, as percentage of total annual sales. The value represents average losses for all firms which reported outages (please see indicator IC.ELC.OUTG.ZS).;unknown;Annual;unknown;Unweighted average
IE.PPN.ENGY.CD;Private Sector & Trade: Private infrastructure investment;Public private partnerships investment in energy (current US$);Public Private Partnerships in energy (current US$)  refers to commitments to  infrastructure projects in energy (electricity and natural gas transmission and distribution) that have reached financial closure and directly or indirectly serve the public. Movable assets and small projects such as windmills are excluded. The types of projects included are  management and lease contracts, operations and management contracts with major capital expenditure, and greenfield projects (in which a private entity or a public-private joint venture builds and operates a new facility). It excludes divestitures and merchant projects. Investment commitments are the sum of investments in facilities and investments in government assets. Investments in facilities are the resources the project company commits to invest during the contract period either in new facilities or in expansion and modernization of existing facilities. Investments in government assets are the resources the project company spends on acquiring government assets such as state-owned enterprises, rights to provide services in a specific area, or the use of specific radio spectrums. Data is presented based on investment year. Data are in current U.S. dollars.;unknown;Annual;unknown;Sum
NY.ADJ.DCO2.CD;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted savings: carbon dioxide damage (current US$);Cost of damage due to carbon dioxide emissions from fossil fuel use and the manufacture of cement, estimated to be US$40 per ton of CO2 (the unit damage in 2017 US dollars for CO2 emitted in 2020) times the number of tons of CO2 emitted.;unknown;Annual;unknown;unknown
NY.ADJ.DCO2.GN.ZS;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted savings: carbon dioxide damage (% of GNI);Cost of damage due to carbon dioxide emissions from fossil fuel use and the manufacture of cement, estimated to be US$40 per ton of CO2 (the unit damage in 2017 US dollars for CO2 emitted in 2020) times the number of tons of CO2 emitted.;unknown;Annual;unknown;Weighted average
NY.ADJ.SVNG.CD;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted net savings, including particulate emission damage (current US$);Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide and particulate emissions damage.;unknown;Annual;unknown;unknown
NY.ADJ.SVNG.GN.ZS;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted net savings, including particulate emission damage (% of GNI);Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide and particulate emissions damage.;unknown;Annual;unknown;Weighted average
NY.ADJ.SVNX.CD;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted net savings, excluding particulate emission damage (current US$);Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide. This series excludes particulate emissions damage.;unknown;Annual;unknown;unknown
NY.ADJ.SVNX.GN.ZS;Economic Policy & Debt: National accounts: Adjusted savings & income;Adjusted net savings, excluding particulate emission damage (% of GNI);Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide. This series excludes particulate emissions damage.;unknown;Annual;unknown;Weighted average
EG.GDP.PUSE.KO.PP.KD;Environment: Energy production & use;GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent);GDP per unit of energy use is the PPP GDP per kilogram of oil equivalent of energy use. PPP GDP is gross domestic product converted to 2017 constant international dollars using purchasing power parity rates. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.;unknown;Annual;2017;Weighted average
EG.USE.COMM.GD.PP.KD;Environment: Energy production & use;Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP);Energy use per PPP GDP is the kilogram of oil equivalent of energy use per constant PPP GDP. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport. PPP GDP is gross domestic product converted to 2017 constant international dollars using purchasing power parity rates. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.;unknown;Annual;2017;Weighted average
EN.ATM.CO2E.KD.GD;Environment: Emissions;CO2 emissions (kg per 2015 US$ of GDP);Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.;unknown;Annual;2015;Weighted average
EN.ATM.CO2E.PP.GD.KD;Environment: Emissions;CO2 emissions (kg per 2017 PPP $ of GDP);Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.;unknown;Annual;2017;Weighted average
